pais_origem;pais_destino;quantidade_litro;valor;categorias;ano_exportado
Brasil;Chipre;2478.0;6785.0;Vinhos de mesa;2020
Brasil;Cingapura;4049.0;9316.0;Vinhos de mesa;2020
Brasil;Colômbia;15660.0;23780.0;Vinhos de mesa;2020
Brasil;Comores;9.0;25.0;Vinhos de mesa;2020
Brasil;Coreia, Republica Sul;103.0;433.0;Vinhos de mesa;2020
Brasil;Croácia;21.0;123.0;Vinhos de mesa;2020
Brasil;Curaçao;47962.0;65986.0;Vinhos de mesa;2020
Brasil;Dinamarca;659.0;1962.0;Vinhos de mesa;2020
Brasil;Emirados Arabes Unidos;581.0;2279.0;Vinhos de mesa;2020
Brasil;Equador;3780.0;3824.0;Vinhos de mesa;2020
Brasil;Espanha;28.0;126.0;Vinhos de mesa;2020
Brasil;Estados Unidos;300178.0;610793.0;Vinhos de mesa;2020
Brasil;Filipinas;719.0;1548.0;Vinhos de mesa;2020
Brasil;França;12622.0;57144.0;Vinhos de mesa;2020
Brasil;Gana;18810.0;22027.0;Vinhos de mesa;2020
Brasil;Gibraltar;769.0;2860.0;Vinhos de mesa;2020
Brasil;Grécia;6859.0;18092.0;Vinhos de mesa;2020
Brasil;Guiana;990.0;2577.0;Vinhos de mesa;2020
Brasil;Haiti;399128.0;471152.0;Vinhos de mesa;2020
Brasil;Hong Kong;15159.0;41987.0;Vinhos de mesa;2020
Brasil;Ilha de Man;11.0;121.0;Vinhos de mesa;2020
Brasil;India;7.0;10.0;Vinhos de mesa;2020
Brasil;Indonésia;5.0;6.0;Vinhos de mesa;2020
Brasil;Irã;21.0;35.0;Vinhos de mesa;2020
Brasil;Irlanda;29.0;257.0;Vinhos de mesa;2020
Brasil;Itália;91.0;376.0;Vinhos de mesa;2020
Brasil;Japão;36442.0;92674.0;Vinhos de mesa;2020
Brasil;Jordânia;12.0;52.0;Vinhos de mesa;2020
Brasil;Libéria;5155.0;17624.0;Vinhos de mesa;2020
Brasil;Luxemburgo;1086.0;5110.0;Vinhos de mesa;2020
Brasil;Malta;3490.0;9688.0;Vinhos de mesa;2020
Brasil;Marshall, Ilhas;6270.0;19639.0;Vinhos de mesa;2020
Brasil;México;24.0;226.0;Vinhos de mesa;2020
Brasil;Montenegro;9.0;20.0;Vinhos de mesa;2020
Brasil;Nigéria;12094.0;26514.0;Vinhos de mesa;2020
Brasil;Noruega;1859.0;15134.0;Vinhos de mesa;2020
Brasil;Nova Zelândia;95.0;515.0;Vinhos de mesa;2020
Brasil;Países Baixos;248.0;1532.0;Vinhos de mesa;2020
Brasil;Panamá;10821.0;28372.0;Vinhos de mesa;2020
Brasil;Paraguai;3299013.0;3869243.0;Vinhos de mesa;2020
Brasil;Polônia;74.0;86.0;Vinhos de mesa;2020
Brasil;Portugal;7958.0;34518.0;Vinhos de mesa;2020
Brasil;Reino Unido;22913.0;82722.0;Vinhos de mesa;2020
Brasil;Rússia;1463.0;8550.0;Vinhos de mesa;2020
Brasil;Serra Leoa;9240.0;13050.0;Vinhos de mesa;2020
Brasil;Suécia;6.0;24.0;Vinhos de mesa;2020
Brasil;Suíça;2827.0;27930.0;Vinhos de mesa;2020
Brasil;Suriname;4185.0;5277.0;Vinhos de mesa;2020
Brasil;Tailândia;534.0;1753.0;Vinhos de mesa;2020
Brasil;Taiwan (FORMOSA);963.0;4673.0;Vinhos de mesa;2020
Brasil;Tcheca, República;563.0;4805.0;Vinhos de mesa;2020
Brasil;Tuvalu;2.0;4.0;Vinhos de mesa;2020
Brasil;Vanuatu;18.0;31.0;Vinhos de mesa;2020
Brasil;Venezuela;4086.0;9808.0;Vinhos de mesa;2020
Brasil;Vietnã;86.0;584.0;Vinhos de mesa;2020
Brasil;Alemanha;2388.0;14767.0;Espumantes;2020
Brasil;Angola;24.0;38.0;Espumantes;2020
Brasil;Antigua e Barbuda;32.0;328.0;Espumantes;2020
Brasil;Argentina;315.0;894.0;Espumantes;2020
Brasil;Australia;144.0;503.0;Espumantes;2020
Brasil;Bahamas;434.0;1033.0;Espumantes;2020
Brasil;Barbados;57.0;105.0;Espumantes;2020
Brasil;Benin;24.0;181.0;Espumantes;2020
Brasil;Bolívia;5994.0;16901.0;Espumantes;2020
Brasil;Bósnia-Herzegovina;168.0;161.0;Espumantes;2020
Brasil;Canada;413.0;3063.0;Espumantes;2020
Brasil;Catar;78.0;6651.0;Espumantes;2020
Brasil;Chile;90.0;346.0;Espumantes;2020
Brasil;China;29921.0;103986.0;Espumantes;2020
Brasil;Chipre;307.0;1019.0;Espumantes;2020
Brasil;Colombia;24578.0;74854.0;Espumantes;2020
Brasil;Coreia do Sul, Republica da;24.0;53.0;Espumantes;2020
Brasil;Curaçao;2186.0;8451.0;Espumantes;2020
Brasil;Dinamarca;452.0;1798.0;Espumantes;2020
Brasil;Emirados Arabes Unidos;9.0;36.0;Espumantes;2020
Brasil;Espanha;29.0;230.0;Espumantes;2020
Brasil;Estados Unidos;634243.0;1647310.0;Espumantes;2020
Brasil;Filânldia;1078.0;7065.0;Espumantes;2020
Brasil;França;7481.0;37286.0;Espumantes;2020
Brasil;Grêcia;97.0;309.0;Espumantes;2020
Brasil;Guatemala;760.0;4318.0;Espumantes;2020
Brasil;Haiti;1331.0;2737.0;Espumantes;2020
Brasil;Hong Kong;4124.0;11770.0;Espumantes;2020
Brasil;Índia;25.0;80.0;Espumantes;2020
Brasil;Islândia;10.0;45.0;Espumantes;2020
Brasil;Italia;150.0;253.0;Espumantes;2020
Brasil;Japão;7294.0;28930.0;Espumantes;2020
Brasil;Jordânia;30.0;103.0;Espumantes;2020
Brasil;Libéria;1105.0;6684.0;Espumantes;2020
Brasil;Malta;1692.0;2862.0;Espumantes;2020
Brasil;Marshall, Ilhas;2093.0;4587.0;Espumantes;2020
Brasil;Nigéria;4613.0;15728.0;Espumantes;2020
Brasil;Noruega;172.0;321.0;Espumantes;2020
Brasil;Paises Baixos (Holanda);38.0;717.0;Espumantes;2020
Brasil;Panama;7163.0;15019.0;Espumantes;2020
Brasil;Paraguai;16231.0;48614.0;Espumantes;2020
Brasil;Polonia;14.0;19.0;Espumantes;2020
Brasil;Portugal;631.0;11065.0;Espumantes;2020
Brasil;Reino Unido;8084.0;42414.0;Espumantes;2020
Brasil;Serra Leoa;450.0;2140.0;Espumantes;2020
Brasil;Singapura;979.0;2193.0;Espumantes;2020
Brasil;Suiça;672.0;227.0;Espumantes;2020
Brasil;Tailandia;16.0;287.0;Espumantes;2020
Brasil;Taiwan (Formosa);995.0;4212.0;Espumantes;2020
Brasil;Turquia;18.0;75.0;Espumantes;2020
Brasil;Uruguai;1796.0;15322.0;Espumantes;2020
Brasil;Vanuatu;14.0;31.0;Espumantes;2020
Brasil;Africa do Sul;44.0;152.0;Uvas frescas;2020
Brasil;Alemanha, República Democrática;1371694.0;2791556.0;Uvas frescas;2020
Brasil;Antígua e Barbuda;304.0;1013.0;Uvas frescas;2020
Brasil;Arabia Saudita;32325.0;95999.0;Uvas frescas;2020
Brasil;Argentina;2002784.0;3707550.0;Uvas frescas;2020
Brasil;Bahamas;3208.0;9449.0;Uvas frescas;2020
Brasil;Bangladesh;30.0;214.0;Uvas frescas;2020
Brasil;Barbados;83.0;197.0;Uvas frescas;2020
Brasil;Barein;250.0;796.0;Uvas frescas;2020
Brasil;Bélgica;12757.0;24336.0;Uvas frescas;2020
Brasil;Belize;20.0;32.0;Uvas frescas;2020
Brasil;Bermudas;390.0;1375.0;Uvas frescas;2020
Brasil;Bolívia;92974.0;34914.0;Uvas frescas;2020
Brasil;Bosnia;447.0;472.0;Uvas frescas;2020
Brasil;Bulgária;100.0;170.0;Uvas frescas;2020
Brasil;Camores;10.0;34.0;Uvas frescas;2020
Brasil;Canadá;86635.0;457420.0;Uvas frescas;2020
Brasil;Catar;336.0;432.0;Uvas frescas;2020
Brasil;Cayman, Ilhas;341.0;1130.0;Uvas frescas;2020
Brasil;Chile;266.0;826.0;Uvas frescas;2020
Brasil;China;1197.0;3370.0;Uvas frescas;2020
Brasil;Chipre;3407.0;8717.0;Uvas frescas;2020
Brasil;Cingapura;6933.0;29402.0;Uvas frescas;2020
Brasil;Colombia;15.0;45.0;Uvas frescas;2020
Brasil;Coreia do Norte;30.0;119.0;Uvas frescas;2020
Brasil;Coreia do Sul;226.0;517.0;Uvas frescas;2020
Brasil;Coveite;1572.0;3000.0;Uvas frescas;2020
Brasil;Croácia;16.0;104.0;Uvas frescas;2020
Brasil;Dinamarca;62450.0;135756.0;Uvas frescas;2020
Brasil;Djibuti;25.0;41.0;Uvas frescas;2020
Brasil;Emirados Arabes Unidos;220576.0;630862.0;Uvas frescas;2020
Brasil;Eslovenia;10.0;29.0;Uvas frescas;2020
Brasil;Espanha;1743131.0;3842045.0;Uvas frescas;2020
Brasil;Estados Unidos;7879841.0;22376155.0;Uvas frescas;2020
Brasil;Falkland (Ilhas Malvinas);15.0;100.0;Uvas frescas;2020
Brasil;Faroé, Ilhas;25.0;98.0;Uvas frescas;2020
Brasil;Filipinas;441.0;1135.0;Uvas frescas;2020
Brasil;França;1419.0;11552.0;Uvas frescas;2020
Brasil;Gibraltar;243.0;709.0;Uvas frescas;2020
Brasil;Grêcia;2802.0;6767.0;Uvas frescas;2020
Brasil;Guiana;1432.0;3754.0;Uvas frescas;2020
Brasil;Hong Kong;19362.0;198977.0;Uvas frescas;2020
Brasil;Ilha de Man;136.0;411.0;Uvas frescas;2020
Brasil;Índia;502.0;1167.0;Uvas frescas;2020
Brasil;Indonésia;13.0;40.0;Uvas frescas;2020
Brasil;Irã;218.0;531.0;Uvas frescas;2020
Brasil;Irlanda;805090.0;1768519.0;Uvas frescas;2020
Brasil;Islandia;40.0;61.0;Uvas frescas;2020
Brasil;Itália;118.0;301.0;Uvas frescas;2020
Brasil;Japão;779.0;2157.0;Uvas frescas;2020
Brasil;Jordânia;31.0;75.0;Uvas frescas;2020
Brasil;Letonia;40.0;102.0;Uvas frescas;2020
Brasil;Líbano;33.0;119.0;Uvas frescas;2020
Brasil;Libéria;10238.0;30285.0;Uvas frescas;2020
Brasil;Líbia;20.0;55.0;Uvas frescas;2020
Brasil;Malasia;2065.0;30729.0;Uvas frescas;2020
Brasil;Malta;4282.0;11606.0;Uvas frescas;2020
Brasil;Marrocos;8.0;22.0;Uvas frescas;2020
Brasil;Marshall, Ilhas;13769.0;41407.0;Uvas frescas;2020
Brasil;Mônaco;20.0;59.0;Uvas frescas;2020
Brasil;Mongólia;10.0;15.0;Uvas frescas;2020
Brasil;Montenegro;40.0;147.0;Uvas frescas;2020
Brasil;Noruega;183232.0;572588.0;Uvas frescas;2020
Brasil;Omã;43.0;234.0;Uvas frescas;2020
Brasil;Países Baixos;20360309.0;40052845.0;Uvas frescas;2020
Brasil;Panamá;10170.0;25834.0;Uvas frescas;2020
Brasil;Paraguai;3750.0;2881.0;Uvas frescas;2020
Brasil;Polonia;4.0;7.0;Uvas frescas;2020
Brasil;Portugal;15803.0;26426.0;Uvas frescas;2020
Brasil;Reino Unido;13978476.0;31486021.0;Uvas frescas;2020
Brasil;Russia,  Federação da;216906.0;472154.0;Uvas frescas;2020
Brasil;São Vicente e Granadinas;20.0;69.0;Uvas frescas;2020
Brasil;Suécia;50.0;163.0;Uvas frescas;2020
Brasil;Suíça;2209.0;20998.0;Uvas frescas;2020
Brasil;Tailândia;762.0;3001.0;Uvas frescas;2020
Brasil;Taiwan;90.0;242.0;Uvas frescas;2020
Brasil;Turcas e Caicos, ilhas;18.0;51.0;Uvas frescas;2020
Brasil;Turquia;353.0;868.0;Uvas frescas;2020
Brasil;Uruguai;68196.0;58419.0;Uvas frescas;2020
Brasil;Vanuatu;26.0;73.0;Uvas frescas;2020
Brasil;Vietnã;18.0;49.0;Uvas frescas;2020
Brasil;Alemanha, República Democrática da;86.0;44.0;Suco de uva;2020
Brasil;Angola;17766.0;21627.0;Suco de uva;2020
Brasil;Antígua e Barbuda;36.0;25.0;Suco de uva;2020
Brasil;Argentina;5140.0;8209.0;Suco de uva;2020
Brasil;Aruba;450.0;788.0;Suco de uva;2020
Brasil;Austrália;1638.0;3939.0;Suco de uva;2020
Brasil;Bahamas;34.0;41.0;Suco de uva;2020
Brasil;Bélgica;117.0;196.0;Suco de uva;2020
Brasil;Bermudas;24.0;27.0;Suco de uva;2020
Brasil;Bolívia;21435.0;26745.0;Suco de uva;2020
Brasil;Cabo Verde;270.0;224.0;Suco de uva;2020
Brasil;Camarões;20.0;29.0;Suco de uva;2020
Brasil;Canadá;14943.0;19320.0;Suco de uva;2020
Brasil;Catar;5.0;47.0;Suco de uva;2020
Brasil;Chile;5320.0;6612.0;Suco de uva;2020
Brasil;China;240845.0;413169.0;Suco de uva;2020
Brasil;Chipre;252.0;315.0;Suco de uva;2020
Brasil;Colômbia;1.0;2.0;Suco de uva;2020
Brasil;Curaçao;1727.0;2012.0;Suco de uva;2020
Brasil;Dinamarca;90.0;143.0;Suco de uva;2020
Brasil;Emirados Árabes Unidos;396.0;455.0;Suco de uva;2020
Brasil;Equador;14268.0;21675.0;Suco de uva;2020
Brasil;Estados Unidos;73431.0;122865.0;Suco de uva;2020
Brasil;Filipinas;109.0;95.0;Suco de uva;2020
Brasil;França;12.0;38.0;Suco de uva;2020
Brasil;Grêcia;392.0;371.0;Suco de uva;2020
Brasil;Guiana;350.0;1078.0;Suco de uva;2020
Brasil;Haiti;420.0;438.0;Suco de uva;2020
Brasil;Hong Kong;1170.0;1126.0;Suco de uva;2020
Brasil;Ilha de Man;24.0;22.0;Suco de uva;2020
Brasil;Irã;150.0;206.0;Suco de uva;2020
Brasil;Japão;481953.0;1128364.0;Suco de uva;2020
Brasil;Líbano;9.0;4.0;Suco de uva;2020
Brasil;Libêria;842.0;1194.0;Suco de uva;2020
Brasil;Líbia;16587.0;22232.0;Suco de uva;2020
Brasil;Malásia;10070.0;22066.0;Suco de uva;2020
Brasil;Malta;2364.0;2825.0;Suco de uva;2020
Brasil;Marshall, Ilhas;1479.0;1844.0;Suco de uva;2020
Brasil;México;46857.0;112458.0;Suco de uva;2020
Brasil;Mônaco;36.0;37.0;Suco de uva;2020
Brasil;Noruega;554.0;580.0;Suco de uva;2020
Brasil;Países Baixos;84.0;109.0;Suco de uva;2020
Brasil;Panamá;1335.0;1714.0;Suco de uva;2020
Brasil;Paraguai;216654.0;228263.0;Suco de uva;2020
Brasil;Portugal;105284.0;96479.0;Suco de uva;2020
Brasil;Reino Unido;1464.0;2373.0;Suco de uva;2020
Brasil;República Dominicana;14840.0;56540.0;Suco de uva;2020
Brasil;Singapura;3526.0;12989.0;Suco de uva;2020
Brasil;Suriname;13030.0;31236.0;Suco de uva;2020
Brasil;Tailândia;1278.0;5183.0;Suco de uva;2020
Brasil;Taiwan (Formosa);58358.0;107799.0;Suco de uva;2020
Brasil;Turquia;48.0;54.0;Suco de uva;2020
Brasil;Venezuela;240.0;230.0;Suco de uva;2020
Brasil;Afeganistão;11.0;46.0;Vinhos de mesa;2021
Brasil;Alemanha, República Democrática;2698.0;6741.0;Vinhos de mesa;2021
Brasil;Antígua e Barbuda;805.0;2268.0;Vinhos de mesa;2021
Brasil;Argentina;6.0;13.0;Vinhos de mesa;2021
Brasil;Austrália;705.0;4034.0;Vinhos de mesa;2021
Brasil;Bahamas;1083.0;4567.0;Vinhos de mesa;2021
Brasil;Bangladesh;2.0;20.0;Vinhos de mesa;2021
Brasil;Barbados;216.0;844.0;Vinhos de mesa;2021
Brasil;Barein;302.0;894.0;Vinhos de mesa;2021
Brasil;Bélgica;483.0;3749.0;Vinhos de mesa;2021
Brasil;Bolívia;5850.0;8360.0;Vinhos de mesa;2021
Brasil;Brasil;31.0;46.0;Vinhos de mesa;2021
Brasil;Cabo Verde;16.0;124.0;Vinhos de mesa;2021
Brasil;Canadá;1172.0;6157.0;Vinhos de mesa;2021
Brasil;Catar;1.0;2.0;Vinhos de mesa;2021
Brasil;Cayman, Ilhas;104.0;356.0;Vinhos de mesa;2021
Brasil;Chile;26.0;6.0;Vinhos de mesa;2021
Brasil;China;61884.0;264116.0;Vinhos de mesa;2021
Brasil;Chipre;1855.0;4530.0;Vinhos de mesa;2021
Brasil;Colômbia;12160.0;21867.0;Vinhos de mesa;2021
Brasil;Coreia, Republica Sul;67.0;100.0;Vinhos de mesa;2021
Brasil;Curaçao;32263.0;58993.0;Vinhos de mesa;2021
Brasil;Dinamarca;87.0;504.0;Vinhos de mesa;2021
Brasil;Dominica;460.0;634.0;Vinhos de mesa;2021
Brasil;Emirados Arabes Unidos;810.0;10522.0;Vinhos de mesa;2021
Brasil;Estados Unidos;111085.0;203554.0;Vinhos de mesa;2021
Brasil;Filipinas;2784.0;10368.0;Vinhos de mesa;2021
Brasil;França;7052.0;23742.0;Vinhos de mesa;2021
Brasil;Gana;12578.0;19196.0;Vinhos de mesa;2021
Brasil;Grécia;908.0;3014.0;Vinhos de mesa;2021
Brasil;Guatemala;17347.0;29100.0;Vinhos de mesa;2021
Brasil;Guiana;2372.0;6525.0;Vinhos de mesa;2021
Brasil;Guiana Francesa;90.0;32.0;Vinhos de mesa;2021
Brasil;Haiti;670379.0;831181.0;Vinhos de mesa;2021
Brasil;Hong Kong;12507.0;39390.0;Vinhos de mesa;2021
Brasil;Hungria;87.0;583.0;Vinhos de mesa;2021
Brasil;Ilha de Man;97.0;445.0;Vinhos de mesa;2021
Brasil;India;13.0;86.0;Vinhos de mesa;2021
Brasil;Irã;116.0;287.0;Vinhos de mesa;2021
Brasil;Irlanda;36.0;208.0;Vinhos de mesa;2021
Brasil;Itália;696.0;3715.0;Vinhos de mesa;2021
Brasil;Japão;39491.0;90275.0;Vinhos de mesa;2021
Brasil;Libéria;7554.0;23060.0;Vinhos de mesa;2021
Brasil;Malta;3441.0;15454.0;Vinhos de mesa;2021
Brasil;Marshall, Ilhas;8644.0;22561.0;Vinhos de mesa;2021
Brasil;Mauritânia;9.0;85.0;Vinhos de mesa;2021
Brasil;México;9.0;2.0;Vinhos de mesa;2021
Brasil;Montenegro;14.0;65.0;Vinhos de mesa;2021
Brasil;Nigéria;68247.0;113172.0;Vinhos de mesa;2021
Brasil;Noruega;1878.0;8320.0;Vinhos de mesa;2021
Brasil;Nova Caledônia;7227.0;11924.0;Vinhos de mesa;2021
Brasil;Nova Zelândia;657.0;10477.0;Vinhos de mesa;2021
Brasil;Países Baixos;3791.0;8484.0;Vinhos de mesa;2021
Brasil;Panamá;29520.0;48444.0;Vinhos de mesa;2021
Brasil;Paraguai;6522527.0;7192362.0;Vinhos de mesa;2021
Brasil;Peru;9720.0;17107.0;Vinhos de mesa;2021
Brasil;Polônia;4.0;14.0;Vinhos de mesa;2021
Brasil;Portugal;6358.0;42633.0;Vinhos de mesa;2021
Brasil;Reino Unido;25316.0;122394.0;Vinhos de mesa;2021
Brasil;Rússia;181931.0;312926.0;Vinhos de mesa;2021
Brasil;São Vicente e Granadinas;8.0;48.0;Vinhos de mesa;2021
Brasil;Serra Leoa;6525.0;12955.0;Vinhos de mesa;2021
Brasil;Singapura;4504.0;14346.0;Vinhos de mesa;2021
Brasil;Suazilândia;10.0;24.0;Vinhos de mesa;2021
Brasil;Suécia;23.0;74.0;Vinhos de mesa;2021
Brasil;Suíça;627.0;6999.0;Vinhos de mesa;2021
Brasil;Suriname;900.0;1472.0;Vinhos de mesa;2021
Brasil;Tailândia;1334.0;2529.0;Vinhos de mesa;2021
Brasil;Taiwan (FORMOSA);1313.0;8153.0;Vinhos de mesa;2021
Brasil;Tcheca, República;456.0;5988.0;Vinhos de mesa;2021
Brasil;Togo;1890.0;2012.0;Vinhos de mesa;2021
Brasil;Turquia;343.0;878.0;Vinhos de mesa;2021
Brasil;Uruguai;136774.0;149842.0;Vinhos de mesa;2021
Brasil;Venezuela;26415.0;35944.0;Vinhos de mesa;2021
Brasil;Alemanha;142.0;265.0;Espumantes;2021
Brasil;Antigua e Barbuda;10.0;82.0;Espumantes;2021
Brasil;Australia;184.0;654.0;Espumantes;2021
Brasil;Bahamas;179.0;461.0;Espumantes;2021
Brasil;Bangladesh;1.0;28.0;Espumantes;2021
Brasil;Barbados;4.0;58.0;Espumantes;2021
Brasil;Bolívia;21235.0;64988.0;Espumantes;2021
Brasil;Cabo Verde;2.0;12.0;Espumantes;2021
Brasil;Canada;253.0;566.0;Espumantes;2021
Brasil;Catar;5.0;964.0;Espumantes;2021
Brasil;Cayman, Ilhas;1.0;5.0;Espumantes;2021
Brasil;Chile;72.0;361.0;Espumantes;2021
Brasil;China;13692.0;49572.0;Espumantes;2021
Brasil;Chipre;122.0;350.0;Espumantes;2021
Brasil;Colombia;10280.0;37207.0;Espumantes;2021
Brasil;Coreia do Sul, Republica da;82.0;200.0;Espumantes;2021
Brasil;Curaçao;5525.0;21633.0;Espumantes;2021
Brasil;Dinamarca;7.0;32.0;Espumantes;2021
Brasil;Dominica;204.0;505.0;Espumantes;2021
Brasil;Emirados Arabes Unidos;90.0;3240.0;Espumantes;2021
Brasil;Estados Unidos;801082.0;2123710.0;Espumantes;2021
Brasil;França;1015.0;5366.0;Espumantes;2021
Brasil;Gana;654.0;3555.0;Espumantes;2021
Brasil;Grêcia;147.0;360.0;Espumantes;2021
Brasil;Haiti;4978.0;11440.0;Espumantes;2021
Brasil;Hong Kong;3669.0;13135.0;Espumantes;2021
Brasil;Hungria;96.0;668.0;Espumantes;2021
Brasil;Índia;0.0;26.0;Espumantes;2021
Brasil;Italia;172.0;879.0;Espumantes;2021
Brasil;Japão;6811.0;27860.0;Espumantes;2021
Brasil;Líbano;540.0;1930.0;Espumantes;2021
Brasil;Libéria;795.0;2509.0;Espumantes;2021
Brasil;Maldivas;3023.0;12327.0;Espumantes;2021
Brasil;Malta;364.0;2289.0;Espumantes;2021
Brasil;Marshall, Ilhas;1057.0;4087.0;Espumantes;2021
Brasil;Montenegro;9.0;24.0;Espumantes;2021
Brasil;Noruega;37.0;155.0;Espumantes;2021
Brasil;Paises Baixos (Holanda);86.0;479.0;Espumantes;2021
Brasil;Panama;1639.0;4514.0;Espumantes;2021
Brasil;Paraguai;45629.0;136909.0;Espumantes;2021
Brasil;Portugal;21.0;135.0;Espumantes;2021
Brasil;Reino Unido;7130.0;45041.0;Espumantes;2021
Brasil;Serra Leoa;225.0;1070.0;Espumantes;2021
Brasil;Singapura;525.0;926.0;Espumantes;2021
Brasil;Suiça;1074.0;4739.0;Espumantes;2021
Brasil;Suriname;880.0;4202.0;Espumantes;2021
Brasil;Tailandia;22.0;142.0;Espumantes;2021
Brasil;Taiwan (Formosa);1255.0;5578.0;Espumantes;2021
Brasil;Turquia;74.0;258.0;Espumantes;2021
Brasil;Vietnã;144.0;374.0;Espumantes;2021
Brasil;Alemanha, República Democrática;1461590.0;2569452.0;Uvas frescas;2021
Brasil;Antígua e Barbuda;437.0;1349.0;Uvas frescas;2021
Brasil;Arabia Saudita;2818.0;14671.0;Uvas frescas;2021
Brasil;Argentina;4606314.0;7764448.0;Uvas frescas;2021
Brasil;Bahamas;3482.0;10184.0;Uvas frescas;2021
Brasil;Bangladesh;17.0;53.0;Uvas frescas;2021
Brasil;Barbados;180.0;457.0;Uvas frescas;2021
Brasil;Barein;277.0;937.0;Uvas frescas;2021
Brasil;Bélgica;202.0;664.0;Uvas frescas;2021
Brasil;Belize;55.0;92.0;Uvas frescas;2021
Brasil;Bermudas;96.0;323.0;Uvas frescas;2021
Brasil;Bolívia;436800.0;250134.0;Uvas frescas;2021
Brasil;Brasil;70.0;173.0;Uvas frescas;2021
Brasil;Canadá;321755.0;1233545.0;Uvas frescas;2021
Brasil;Catar;5615.0;13665.0;Uvas frescas;2021
Brasil;Cayman, Ilhas;372.0;1121.0;Uvas frescas;2021
Brasil;Chile;109.0;376.0;Uvas frescas;2021
Brasil;China;1744.0;8882.0;Uvas frescas;2021
Brasil;Chipre;2590.0;6609.0;Uvas frescas;2021
Brasil;Colombia;10.0;30.0;Uvas frescas;2021
Brasil;Congo;20.0;54.0;Uvas frescas;2021
Brasil;Coreia do Sul;245.0;610.0;Uvas frescas;2021
Brasil;Coveite;20023.0;69921.0;Uvas frescas;2021
Brasil;Croácia;10.0;25.0;Uvas frescas;2021
Brasil;Curaçao;10.0;16.0;Uvas frescas;2021
Brasil;Dinamarca;109922.0;179960.0;Uvas frescas;2021
Brasil;Egito;10.0;36.0;Uvas frescas;2021
Brasil;Emirados Arabes Unidos;99808.0;368528.0;Uvas frescas;2021
Brasil;Espanha;4554938.0;8685655.0;Uvas frescas;2021
Brasil;Estados Unidos;13610118.0;36523636.0;Uvas frescas;2021
Brasil;Falkland (Ilhas Malvinas);20.0;24.0;Uvas frescas;2021
Brasil;Filipinas;317.0;815.0;Uvas frescas;2021
Brasil;Finlândia;12480.0;23143.0;Uvas frescas;2021
Brasil;França;367.0;1342.0;Uvas frescas;2021
Brasil;Gana;100.0;280.0;Uvas frescas;2021
Brasil;Gibraltar;198.0;356.0;Uvas frescas;2021
Brasil;Grêcia;4029.0;9972.0;Uvas frescas;2021
Brasil;Guiana;3116.0;7631.0;Uvas frescas;2021
Brasil;Honduras;10.0;33.0;Uvas frescas;2021
Brasil;Hong Kong;27507.0;116504.0;Uvas frescas;2021
Brasil;Ilha de Man;230.0;805.0;Uvas frescas;2021
Brasil;Índia;423.0;1020.0;Uvas frescas;2021
Brasil;Irã;230.0;481.0;Uvas frescas;2021
Brasil;Irlanda;1493198.0;3331821.0;Uvas frescas;2021
Brasil;Itália;10095.0;22820.0;Uvas frescas;2021
Brasil;Japão;476.0;1376.0;Uvas frescas;2021
Brasil;Líbano;25.0;65.0;Uvas frescas;2021
Brasil;Libéria;10468.0;33255.0;Uvas frescas;2021
Brasil;Lituania;15150.0;27340.0;Uvas frescas;2021
Brasil;Malasia;1159.0;13671.0;Uvas frescas;2021
Brasil;Malta;5445.0;15854.0;Uvas frescas;2021
Brasil;Marrocos;10.0;34.0;Uvas frescas;2021
Brasil;Marshall, Ilhas;12996.0;40008.0;Uvas frescas;2021
Brasil;Mauritânia;16.0;63.0;Uvas frescas;2021
Brasil;Montenegro;33.0;109.0;Uvas frescas;2021
Brasil;Noruega;255034.0;631068.0;Uvas frescas;2021
Brasil;Países Baixos;32469515.0;59035980.0;Uvas frescas;2021
Brasil;Panamá;10378.0;29282.0;Uvas frescas;2021
Brasil;Paquistão;48.0;108.0;Uvas frescas;2021
Brasil;Paraguai;450.0;104.0;Uvas frescas;2021
Brasil;Polonia;162.0;445.0;Uvas frescas;2021
Brasil;Portugal;1525.0;4961.0;Uvas frescas;2021
Brasil;Reino Unido;16631939.0;37513697.0;Uvas frescas;2021
Brasil;Russia,  Federação da;283727.0;662540.0;Uvas frescas;2021
Brasil;São Vicente e Granadinas;19.0;78.0;Uvas frescas;2021
Brasil;Senegal;10.0;30.0;Uvas frescas;2021
Brasil;Singapura;18086.0;139714.0;Uvas frescas;2021
Brasil;Suécia;30.0;110.0;Uvas frescas;2021
Brasil;Suíça;3331.0;33507.0;Uvas frescas;2021
Brasil;Suriname;25.0;62.0;Uvas frescas;2021
Brasil;Tailândia;746.0;2781.0;Uvas frescas;2021
Brasil;Taiwan;72.0;280.0;Uvas frescas;2021
Brasil;Turquia;662.0;1677.0;Uvas frescas;2021
Brasil;Uruguai;95722.0;155667.0;Uvas frescas;2021
Brasil;Vanuatu;73.0;133.0;Uvas frescas;2021
Brasil;Vietnã;100.0;271.0;Uvas frescas;2021
Brasil;Alemanha, República Democrática da;13.0;4.0;Suco de uva;2021
Brasil;Angola;6073.0;5915.0;Suco de uva;2021
Brasil;Antígua e Barbuda;120.0;168.0;Suco de uva;2021
Brasil;Argentina;7325.0;12515.0;Suco de uva;2021
Brasil;Austrália;43971.0;67168.0;Suco de uva;2021
Brasil;Bahamas;542.0;662.0;Suco de uva;2021
